Price,Close,High,Low,Open,Volume,Return,Cumulative Return,MA20,MA50,Volatility
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,
Date,,,,,,,,,,
2022-11-22,148.0914306640625,148.32809838668408,144.8866286056601,146.06995217218372,51804100,0.014660922582303781,1.041555915121191,144.5425537109375,144.4839471435547,0.532135765335151
2022-11-23,148.96905517578125,149.718480330565,147.26310369909984,147.37157451526696,58301400,0.0059262342715129535,1.0536546537525924,144.6395523071289,144.4053988647461,0.5274160194361159
2022-11-25,146.05023193359375,146.80952774156987,145.0739944661959,146.24744752036312,35195900,-0.0195934869744816,1.0134163980442072,144.8145751953125,144.3263604736328,0.5201294668565718
2022-11-28,142.21432495117188,144.6006680593858,141.38601049309779,143.12152865000314,69246000,-0.026264299149938997,0.9605354274525815,144.2593017578125,144.2034848022461,0.4491297313152509
2022-11-29,139.20675659179688,142.79613475713955,138.39816810033238,142.2833621487803,83763800,-0.021148139334118632,0.9190737510633384,143.67178649902343,143.94603302001954,0.4516228024197864
2022-11-30,145.97132873535156,146.6517352342591,138.595358159877,139.43352808516767,111380900,0.04859370557271725,1.0123286558948403,143.5549087524414,143.77622436523438,0.48449453449121405
2022-12-01,146.24740600585938,147.05600924263993,144.57105142430075,146.14880576375623,71250400,0.001891311621944336,1.016134596468906,143.7284683227539,143.6745492553711,0.46441502711654226
2022-12-02,145.75439453125,145.94175459663157,143.62443017730817,143.93013162674256,65447400,-0.0033710784216550715,1.0093380486355974,144.18009872436522,143.5823095703125,0.43510556405642703
2022-12-05,144.59080505371094,148.82113692482218,143.74276456774905,145.71495034472244,68826400,-0.007983220549069525,0.9932970598357025,144.58686141967775,143.51227935791016,0.4366418599870972
2022-12-06,140.92254638671875,145.25149381357704,139.94630895435972,145.02469664926164,64727200,-0.025369930443568278,0.9427272520743015,144.78358840942383,143.36218933105468,0.4482687595408021
2022-12-07,138.97994995117188,141.37614872094412,138.05302012289312,140.21256620226913,69721100,-0.013784851930052522,0.9159470445639795,144.85458679199218,143.15375610351563,0.4515200503355994
2022-12-08,140.6661376953125,141.52404869832506,139.13770582962303,140.38017739203008,62128300,0.012132597146085056,0.9391924582089064,145.23817672729493,143.01684997558593,0.4344925118660423
2022-12-09,140.18296813964844,143.54554848860332,138.94048147476286,140.36045763658447,76097000,-0.0034348675778005378,0.9325315889070893,145.00595245361328,143.01519348144532,0.29327206063466343
2022-12-12,142.48056030273438,142.49041581439468,139.09825402700014,140.715445687667,70462700,0.016389952314300515,0.9642056894951558,144.74907531738282,143.14375732421874,0.2907394031261311
2022-12-13,143.44696044921875,147.8843792751259,142.2340701831816,147.4209143273598,93886200,0.006782680699956689,0.9775282695160397,144.61052932739258,143.2079702758789,0.29063057175284207
2022-12-14,141.2183837890625,144.6204015969479,139.19689014923398,143.32862218685506,82291200,-0.01553589321918869,0.9468056014829114,144.273779296875,143.1557458496094,0.29106810840803954
2022-12-15,134.6016845703125,139.827980094081,134.1382196907759,139.14757356682156,98931900,-0.04685437576338036,0.8555892402927774,143.66782608032227,142.96528106689453,0.33123585993781
2022-12-16,132.63937377929688,135.73570542541242,131.87022238639204,134.7890645018001,160156900,-0.014578649570990754,0.8285372550108481,142.86859817504882,142.75466827392577,0.32681625772982575
2022-12-19,130.52911376953125,133.31975851229708,129.49372825060226,133.23101376151752,79592600,-0.015909755524607383,0.7994456743159888,141.93575286865234,142.6069906616211,0.326895868339856
2022-12-20,130.46009826660156,131.39688354522443,128.0836106828586,129.56275008486864,77432800,-0.0005287364706355602,0.7984942417610505,141.1611755371094,142.45143493652344,0.3224227714016064
2022-12-21,133.5662841796875,134.9073711645486,130.90383628158227,131.13063344213398,85928000,0.023809470898437324,0.8413154380712673,140.43491821289064,142.3863558959961,0.33148016283123743
2022-12-22,130.3910369873047,132.68863484520332,128.48788524787975,132.48156379876292,77852100,-0.023772819704343418,0.7975421781431749,139.5060173034668,142.27037322998046,0.33530732217739756
2022-12-23,130.02621459960938,130.57842423400893,127.83708708710822,129.09928483618836,63814900,-0.002797910010722826,0.7925128168882516,138.70481643676757,142.05553924560547,0.33184204325048694
2022-12-27,128.22166442871094,129.58247750765514,126.92988507827397,129.55289592303325,69007800,-0.013878356579518969,0.7676356848421184,138.00518341064452,141.89538146972657,0.324435578797297
2022-12-28,124.28714752197266,129.2077488876003,124.11951353793032,127.86666196867824,85438400,-0.030685274007855368,0.713395299506675,137.25920295715332,141.57718643188477,0.3324123588658504
2022-12-29,127.80748748779297,128.66538340269742,125.95363574555239,126.2100144549332,75703700,0.02832424780847065,0.7619259325637708,136.35101089477538,141.30301361083986,0.29431252983307526
2022-12-30,128.123046875,128.14277294659772,125.657822079017,126.62419645842127,77034200,0.0024690211302147436,0.766276164921144,135.4447929382324,141.03298645019532,0.29453695189613016
2023-01-03,123.33064270019531,129.07955877586164,122.44315755676651,128.46818597294893,112117500,-0.037404700338419805,0.7002091342573753,134.3236053466797,140.67636505126953,0.31398389843337854
2023-01-04,124.60270690917969,126.87072372434358,123.34050912530462,125.1253349737568,89113600,0.010314259142203852,0.717745531864048,133.32420043945314,140.2687908935547,0.3207426660557705
2023-01-05,123.2813491821289,125.99310505602139,123.02497040718632,125.36200610905166,80962700,-0.010604566785325842,0.6995295846512006,132.44214057922363,139.79186691284178,0.31386681367929975
2023-01-06,127.8173599243164,128.4780403774463,123.15314460938177,124.257571392045,87754700,0.036793973883967324,0.7620620318038867,131.88401107788087,139.34876190185548,0.34776682684060095
2023-01-09,128.33999633789062,131.55466910779157,128.08361757784448,128.6555533163335,70790800,0.004088931377425498,0.7692669825346996,131.26770401000977,138.97498016357423,0.343985161559226
2023-01-10,128.91192626953125,129.43455432577363,126.33822308555574,128.44846138243565,63896200,0.0044563654975871,0.7771514828716872,130.70415191650392,138.7022232055664,0.3454013800552567
2023-01-11,131.63352966308594,131.65324068500396,128.64566976510943,129.42467643515656,69458900,0.02111211485479103,0.8146709090924364,130.16180038452148,138.26849792480468,0.34947340079629685
2023-01-12,131.55465698242188,132.3928269168101,129.61205277186403,132.0181218476768,71379600,-0.0005991838163569296,0.8135835876516946,129.56718521118165,137.88044982910156,0.3475078242652961
2023-01-13,132.88587951660156,133.04365799858422,129.82900042275443,130.19384999657817,57809700,0.010119159326739569,0.8319355289275021,129.1505599975586,137.57198974609375,0.34823101499518977
2023-01-17,134.04946899414062,135.38068535895238,132.26464328240974,132.9549052915621,63646600,0.008756306401943137,0.847976517727397,129.12294921875,137.39745483398437,0.30863187877445886
2023-01-18,133.32965087890625,136.682361304903,133.15214630173037,134.91726132660978,69672800,-0.005369794603705902,0.8380532633947293,129.15746307373047,137.32961212158204,0.30457713212001225
2023-01-19,133.38877868652344,134.35514542774973,131.9096394708051,132.2153258346004,58280400,0.00044347080508666537,0.8388683863552391,129.3004463195801,137.26827667236327,0.2984070612870428
2023-01-20,135.95265197753906,136.10057497168293,132.35341815217265,133.39867443914102,80223600,0.019221056795496905,0.8742133800488168,129.57507400512696,137.24756958007814,0.30500556310342464
2023-01-23,139.1475830078125,141.32685514540398,135.9822178760608,136.19915953850284,81760300,0.023500321500174115,0.9182579970398921,129.8541389465332,137.27932159423827,0.304717432269423
2023-01-24,140.54783630371094,141.1690797184196,138.34885309206118,138.35870860544603,66435100,0.010063080260760415,0.93756158122495,130.36197891235352,137.43039154052735,0.2897318125593515
2023-01-25,139.8871307373047,140.44919583129123,136.87954456914778,138.93061947978296,65799300,-0.004700930187061192,0.9284532394984797,130.8550247192383,137.3315850830078,0.2903946956141051
2023-01-26,141.9579315185547,142.24389182095663,139.9265676340099,141.17890975078,54105100,0.014803368761196367,0.9570008439414994,131.54183807373047,137.21838165283202,0.28500587015274753
2023-01-27,143.90054321289062,145.18246711281154,141.09018721144076,141.16907645645273,70555800,0.013684418148076638,0.9837812618061337,132.52250785827636,137.17203491210938,0.2524541247614429
2023-01-30,141.0112762451172,143.52581599866483,140.86336833761902,142.94402483372846,64015300,-0.020078221410873898,0.9439504624008472,133.18269729614258,137.03319274902344,0.2578397172383582
2023-01-31,142.28335571289062,142.3326633733732,140.30131415280843,140.71547141700836,65874500,0.009021118747710721,0.9614870703618323,133.8907127380371,136.94444488525392,0.25801755914841334
2023-02-01,143.40748596191406,144.57108343034756,139.35465851027638,141.96779872652098,77663600,0.007900644761934084,0.9769840829098879,134.89455490112306,136.84011596679687,0.20252480972866496
2023-02-02,148.72254943847656,149.07752846410273,146.10939403157928,146.82923768896234,118339000,0.03706266406465053,1.0502563798359383,136.10054702758788,136.83084655761718,0.22786910580388312
2023-02-03,152.35134887695312,155.1913011660709,145.77411121969988,145.97132678498124,154357300,0.02439979311931939,1.1002822113454997,137.5540470123291,136.95884063720703,0.22175377450650102
2023-02-06,149.61988830566406,150.97084596204795,148.68310295478358,150.4482178700856,69858300,-0.01792869305998157,1.062626896238947,138.6441734313965,136.98940979003908,0.22153511626622419
2023-02-07,152.49928283691406,153.07121860652774,148.54505515759215,148.54505515759215,83322600,0.01924473119086656,1.1023215964041166,139.85213775634764,137.0600143432617,0.22450063092305947
2023-02-08,149.8072509765625,152.4302620416696,149.06768120571854,151.73999993153234,64120100,-0.01765275095247809,1.0652098368407787,140.89690399169922,137.1351547241211,0.24306574838504272
2023-02-09,148.7718505859375,152.1837390894266,148.32811173185976,151.64138491373802,56007100,-0.0069115505683164935,1.0509360346192689,141.7538200378418,137.2663052368164,0.24283513589702527
2023-02-10,149.1372528076172,149.46316214008027,147.3694580195322,147.60648709847575,57450700,0.0024561247322028024,1.0559733893380634,142.63294982910156,137.4649151611328,0.24193285982198123
2023-02-13,151.94203186035156,152.34693578344766,149.04836048379,149.07798723256394,62199000,0.018806696515675236,1.0946394569156483,143.58575744628905,137.5843292236328,0.24564028781139186
2023-02-14,151.3000946044922,151.8630330104811,148.98911761787627,150.23348636384839,61707600,-0.004224882660838536,1.0857898509934172,144.44828872680665,137.68538299560547,0.2485984324793687
2023-02-15,153.4036865234375,153.57157647071767,150.98407305919312,151.21121650909475,65573800,0.013903440869909689,1.114789506853762,145.4519905090332,137.83836883544922,0.24611611510550344
2023-02-16,151.8037872314453,154.39129073768956,151.44825113314346,151.6062554560653,68167900,-0.010429340573557488,1.0927336468453985,146.37274093627929,137.9826284790039,0.25297659488238056
2023-02-17,150.65817260742188,151.10258897284194,148.97925796607987,150.46065589718617,59144100,-0.007546680125159133,1.0769404554254987,147.10801696777344,138.17734100341798,0.25311783853461445
2023-02-21,146.63861083984375,149.42364564911486,146.5694867858314,148.33728134701136,58867200,-0.02668001143258336,1.0215276603299515,147.482568359375,138.3305142211914,0.267447427934369
2023-02-22,147.0632781982422,148.09037388155102,145.3349810354075,147.0237658241407,51011300,0.002896013239393369,1.027382031198067,147.80834045410157,138.45845703125,0.26605798449433055
2023-02-23,147.54721069335938,148.47555569965527,145.4140093743504,148.22865607328114,48394200,0.003290641287519991,1.0340534182155037,148.19134445190429,138.60574188232422,0.26473755534169124
2023-02-24,144.8905792236328,145.36462227322275,143.91285130614398,145.28561258669828,55469600,-0.01800529781106952,0.9974296806569096,148.3379768371582,138.65394226074218,0.27056059536621035
2023-02-27,146.08558654785156,147.32008482695682,145.62141398934327,145.87819927591497,44998500,0.008247653716493941,1.0139037889860147,148.44722900390624,138.70671478271484,0.2678979235198268
2023-02-28,145.5819091796875,147.2311969873109,145.0091001993268,145.2263730908277,50547000,-0.003447823841259523,1.006960203488346,148.67576065063477,138.79398529052733,0.25691381568984967
2023-03-01,143.50796508789062,145.40415278885536,143.21168246314858,145.0091193355728,55479000,-0.014245891563608115,0.9783692660569743,148.73699111938475,138.9721109008789,0.26138033537264843
2023-03-02,144.1005096435547,144.8905915062189,142.11542689154663,142.58948505088003,52238100,0.004129001169385749,0.9865379550700004,148.7716423034668,139.20133361816406,0.2603155398104324
2023-03-03,149.156982421875,149.23599210077845,145.50287142253356,146.20405783477426,70732300,0.03508990211643215,1.0562453774639842,148.79336395263672,139.57389099121093,0.25669630145764055
2023-03-06,151.9223175048828,154.36168762269136,151.55691078968073,151.8828051159328,87558000,0.018539762859953512,1.094367679144042,148.77191238403321,140.00313537597657,0.2501494537994945
2023-03-07,149.71994018554688,152.11979733212814,149.25576768015293,151.79388801539042,56182000,-0.014496733300985554,1.0640061894652866,148.77691497802735,140.32620849609376,0.24717020887207877
2023-03-08,150.97418212890625,151.56674727343432,149.9470862905562,150.91492862836495,47204800,0.008377253836763465,1.0812968932350882,148.70065994262694,140.7378713989258,0.23890614848749653
2023-03-09,148.7224578857422,152.62346903568368,148.3669218148619,151.65562670311525,53833600,-0.014914631173437831,1.0502551177100647,148.64642028808595,141.11179626464843,0.23646809736470667
2023-03-10,146.6584014892578,149.06814463866203,145.77943928176788,148.3472018339828,68572400,-0.013878579105181976,1.0218004898731214,148.54074783325194,141.48053100585938,0.24032964842859936
2023-03-13,148.6039581298828,151.2408445051467,145.86830586973156,145.97694231528436,84457100,0.013265906493379553,1.0486215061200475,148.51408309936522,141.96686721801757,0.2451711730635433
2023-03-14,150.69764709472656,151.49759944522177,148.23853654610156,149.4038955086608,73695900,0.0140890524801085,1.0774846420316515,148.45186386108398,142.42467041015624,0.24088907746859986
2023-03-15,151.0927276611328,151.34949789320206,148.06079247647403,149.31504702106903,77167900,0.002621677073417761,1.0829311358880434,148.441495513916,142.8840640258789,0.2406361117801724
2023-03-16,153.917236328125,154.5196720318581,149.7594399024329,150.27299535550645,76161100,0.018693875679621996,1.1218691915915482,148.4671730041504,143.4957958984375,0.24486019674984041
2023-03-17,153.07777404785156,154.7962009363973,152.36670189187112,154.14438228182223,98944600,-0.005453984883693308,1.1102965490954335,148.5308723449707,144.06529724121094,0.2426005990309519
2023-03-20,155.44801330566406,155.86281797805782,152.23831786199295,153.14692183341302,73641400,0.015483888974447524,1.1429721465647869,148.7703643798828,144.70863052368165,0.24618060144253098
2023-03-21,157.3046875,157.4231944974596,154.59866219140062,155.36900288355957,73938300,0.011944020092975238,1.1685678489420428,149.3036682128906,145.2983770751953,0.22437767226296484
2023-03-22,155.87266540527344,160.1292123200188,155.85290921676807,157.32443633451206,75701800,-0.00910349282964984,1.1488263070785898,149.7441375732422,145.84903045654298,0.22888264130091043
2023-03-23,156.95904541015625,159.54656410725272,155.72454710395584,156.86029458739586,67622100,0.00696966335988547,1.1638029030577934,150.21472930908203,146.40997283935548,0.22931434154395175
2023-03-24,158.26268005371094,158.35156031348998,155.89244937558198,156.88991856429575,59196500,0.008305571941700451,1.1817745237368,150.88333435058593,146.94255584716797,0.21566420962454455
2023-03-27,156.31710815429688,158.77623413977568,155.91218910395636,157.9565254779494,52390300,-0.012293308180764906,1.1549532971355618,151.3949104309082,147.43780487060548,0.22313956136113008
2023-03-28,155.69488525390625,156.5244793815335,154.045597696947,156.0109239824416,45992200,-0.003980516961562763,1.146375468984938,151.90055923461915,147.89398498535155,0.2233669294038388
2023-03-29,158.77622985839844,159.05275625859912,157.37384166607825,157.39358278783644,51305700,0.01979091734110061,1.1888542084745848,152.66397247314453,148.38852020263673,0.2202416856900054
2023-03-30,160.34649658203125,160.45513302219786,159.27001781009866,159.5267880006936,49501700,0.009889809860287091,1.2105015604082876,153.47627182006835,148.92885711669922,0.22083288654023955
2023-03-31,162.85499572753906,162.95376161088404,159.90208569195596,160.42551172065657,68749800,0.01564424043542778,1.245083178302203,154.16117248535156,149.51818145751952,0.195553564406774
2023-04-03,164.10923767089844,164.22774466628186,162.18342364813336,162.23280658606208,56976200,0.007701587155838574,1.2623738820720045,154.77051849365233,150.0813131713867,0.1888851844678809
2023-04-04,163.57595825195312,164.77094409936112,163.06240276891677,164.53393008377392,46278300,-0.0032495393099974956,1.2550222092082999,155.46331939697265,150.56988067626952,0.178250141067486
2023-04-05,161.72914123535156,163.00315186770885,159.79345641920935,162.69699871298138,51511700,-0.01129027172658803,1.2295623957168473,156.0010673522949,150.99350677490236,0.1860688810653341
2023-04-06,162.61798095703125,162.9142635361202,159.9909651957649,160.41562533913125,45390100,0.005495853838648923,1.2418157447678553,156.6958435058594,151.44812377929688,0.17289966278501895
2023-04-10,160.02059936523438,160.02059936523438,158.09478511621296,159.41816361866267,47716900,-0.015972290250505505,1.2060088130042699,157.36395339965821,151.80937713623047,0.17598874871869538
2023-04-11,158.80584716796875,160.34649846878187,158.51943515436048,160.33662790848967,47644200,-0.007591223892950527,1.1892625061949325,157.8740478515625,152.10748321533202,0.17766091888872879
2023-04-12,158.11453247070312,160.05021717246308,157.79849370413785,159.22063801456596,50133100,-0.004353206822003353,1.1797321937178085,158.24489212036133,152.44954833984374,0.17496367620556552
2023-04-13,163.50680541992188,163.7438344852104,159.41814822842684,159.625550544249,68445600,0.03410358848714856,1.2540688834645501,158.86559600830077,152.87401733398437,0.2079256488572442
2023-04-14,163.16116333007812,164.25739832506682,161.78840194622364,162.5488419808256,49386500,-0.0021139309092124137,1.2493039375803003,159.32779235839843,153.26909088134767,0.201490375534373
2023-04-17,163.180908203125,163.33892759169828,161.99579292794192,163.04264500551295,41516200,0.00012101453951340879,1.2495761360605324,159.83294906616212,153.55825805664062,0.199349726548913
2023-04-18,164.40554809570312,165.33389323571308,163.59570997116356,164.04014141829643,49923000,0.007504798852165484,1.2664587524642985,160.28082580566405,153.79934204101562,0.1948292733150195
2023-04-19,165.55116271972656,166.07458878664085,163.48707013576512,163.74385542338587,47720200,0.00696822362318672,1.2822519438841984,160.6931495666504,154.11796752929686,0.19254490717435227
2023-04-20,164.58331298828125,165.78818457608216,163.50683405035483,164.03026014199096,52456400,-0.005846227326617215,1.2689093802036373,161.1286819458008,154.35964813232422,0.19024625986608606
2023-04-21,162.9735107421875,164.38576938158798,162.45008473615934,163.00313749199609,58337300,-0.009781078147384048,1.2467170002465329,161.42940521240234,154.6229733276367,0.19460722718529316
2023-04-24,163.27967834472656,163.54633418620037,161.85753394961128,162.95376899838274,41949600,0.0018786341482415203,1.2509377595246307,161.6802551269531,154.9131298828125,0.19315632555173465
2023-04-25,161.739013671875,164.2475072794641,161.69950129216383,163.1414017604714,48714100,-0.009435740494287415,1.2296984949569634,161.95135040283202,155.16516510009765,0.19067447159034562
2023-04-26,161.72914123535156,163.23029532612622,160.78105501874768,161.0378252295865,45498800,-6.10393021406308e-05,1.2295623957168473,162.2530632019043,155.36090728759766,0.18961013136087101
2023-04-27,166.3214874267578,166.46962119212645,163.14141866066578,163.14141866066578,64902300,0.028395292006920148,1.2928714709908755,162.63032608032228,155.66133514404297,0.20236671524172672
2023-04-28,167.57571411132812,167.74361912541863,165.79804878354395,166.40048449959994,55275900,0.007540978041833846,1.310161964406365,162.9917869567871,155.9447756958008,0.2013831403943964
2023-05-01,167.48683166503906,168.33616700655767,166.548616072207,167.18067853080987,52472900,-0.0005304017157881091,1.3089366505366953,163.2233787536621,156.25843658447266,0.19524055120299288
2023-05-02,166.44984436035156,168.237410301642,165.46224586153255,167.98062504743248,48425700,-0.006191455736421103,1.294640971466697,163.34040908813478,156.57427001953124,0.19559119251273832
2023-05-03,165.37338256835938,168.80035091617836,165.08698560494395,167.39796271242133,65136000,-0.006467184130624526,1.279801105790547,163.43028030395507,156.94896545410157,0.19680005450190519
2023-05-04,163.7339630126953,164.96846124572582,162.27232132426357,162.84513031273676,81235400,-0.009913442720967391,1.2572004281130944,163.53052139282227,157.28237915039062,0.1957529163943783
2023-05-05,171.41749572753906,172.13843848392673,168.64233101133158,168.85960390825258,113453200,0.04692693301662776,1.363123921408261,163.97049713134766,157.75978485107422,0.25540540426991154
2023-05-08,171.3483428955078,171.6940084046762,169.97558155808977,170.34098818753938,55962800,-0.00040341758428885655,1.3621705956645114,164.53688430786133,158.28894012451173,0.24606959769106124
2023-05-09,169.6398162841797,171.38785496168964,169.47192632998963,170.9039412906591,45326900,-0.00997107169206779,1.338617223306246,165.07858276367188,158.7600247192383,0.2476371406533052
2023-05-10,171.40760803222656,171.87178057282452,169.76819076413835,170.87431142683658,53724500,0.010420853940831254,1.3629876118138329,165.74323654174805,159.27653869628907,0.24703972151652842
2023-05-11,171.5952606201172,172.4248398461332,170.0348529885771,171.69402651016821,49514700,0.0010947739720825744,1.3655745491476003,166.1476593017578,159.8382846069336,0.2203095287523353
2023-05-12,170.66563415527344,172.13918180226995,169.11295243629542,171.70403494878815,45533100,-0.0054175532674051174,1.3527589230195756,166.52288284301758,160.36958709716797,0.2215372074680621
2023-05-15,170.171142578125,171.29856159606754,169.57775779377548,171.24911034897144,37266700,-0.002897429113927763,1.3459419708179654,166.87239456176758,160.78987030029296,0.2221966127998927
2023-05-16,170.171142578125,171.2293268320526,169.90411791612752,170.0920236008516,42110300,0.0,1.3459419708179654,167.16067428588866,161.1548468017578,0.22141159412059697
2023-05-17,170.78431701660156,171.0216588875202,168.5393629149387,169.8151358327416,57951600,0.0036032809628403495,1.3543950588613418,167.4223320007324,161.5761343383789,0.22069397480102468
2023-05-18,173.11825561523438,173.30616130301183,170.6755118549318,171.09087517456516,65496700,0.01366600071601387,1.3865702234215203,167.84907913208008,162.01901580810548,0.22276550120920843
2023-05-19,173.22703552246094,174.44345770293714,173.00946211256743,174.44345770293714,55809500,0.0006283560727895487,1.388069839314546,168.36175537109375,162.50910736083983,0.21809341483465267
2023-05-22,172.2776336669922,172.78201528070161,171.5359102025042,172.06006024351018,43570900,-0.005480679459792803,1.374981593997664,168.81165313720703,163.02149200439453,0.22021360808146512
2023-05-23,169.66677856445312,171.46670153051892,169.38986966050507,171.2194603598222,50747300,-0.01515492781602612,1.3389889193762388,169.20804138183593,163.44274841308595,0.2252969157456655
2023-05-24,169.9436798095703,170.51728111058472,168.63825433413288,169.2019563309073,45143500,0.001632029837897786,1.3428062190831729,169.61876831054687,163.8276690673828,0.22512280147015523
2023-05-25,171.08099365234375,171.98093998050487,169.79533663873903,170.50739236656926,56058300,0.0066922985547202,1.3584849777571328,169.85674362182618,164.22743438720704,0.20432773694702946
2023-05-26,173.49403381347656,173.8302932098977,171.19964403606525,171.4073332194312,54835000,0.014104665337848044,1.3917506190727393,170.15265960693358,164.61897033691406,0.20819795306411812
2023-05-30,175.3434295654297,177.01478218217846,174.62148962052487,175.00718521743593,55964400,0.010659708067779494,1.4172459824429855,170.5454895019531,165.06428344726564,0.2103029539651947
2023-05-31,175.29397583007812,177.37080753192686,174.80937774220615,175.37309480914308,99625300,-0.00028203928413017554,1.4165642241165308,170.98769607543946,165.46120269775392,0.20814479495928648
2023-06-01,178.1026153564453,178.13228308457525,174.97748387661747,175.73899077622127,68901800,0.016022453213621946,1.4552835113351508,171.62415771484376,165.87716125488282,0.2103448578930516
2023-06-02,178.953125,179.77396735384346,177.28177256425622,179.03224397161875,61996900,0.0047753910960404156,1.4670084503534353,172.38511581420897,166.33877044677735,0.20401370554734252
2023-06-05,177.5982666015625,182.90900173212887,176.07525265044882,180.61461168229852,121946500,-0.007571023967519408,1.4483306702477363,172.69415435791015,166.75155487060547,0.1332481739946707
2023-06-06,177.2323455810547,178.13229186267904,175.47197477965813,177.9839532147194,64848400,-0.0020603862160927244,1.4432861634823206,172.9883544921875,167.13094818115235,0.13374148400682134
2023-06-07,175.85769653320312,179.21028600208987,175.36321422162453,176.47084977063176,61944600,-0.0077561973427863196,1.4243355538334526,173.29924850463868,167.52175994873048,0.13138312950620268
2023-06-08,178.5773468017578,178.84435638126445,175.50166626223591,175.93679801452896,50214900,0.015465062503199567,1.4618280547022158,173.65773544311523,167.9794091796875,0.13686154383526491
2023-06-09,178.96302795410156,180.21900204187077,178.6366678484163,179.4970621604222,48900000,0.0021597428747326397,1.4671449703021757,174.02612380981446,168.38314514160157,0.13681142275925537
2023-06-12,181.7617950439453,181.86069753893617,178.97292275194738,179.26961514651788,54274900,0.015638800493259053,1.5057281582806792,174.58093185424804,168.81145111083984,0.14171411194844155
2023-06-13,181.287109375,182.11783606754224,180.42671494989577,180.7827428310429,54929100,-0.0026115811016861334,1.4991842459765508,175.1367301940918,169.18009338378906,0.14155473874154895
2023-06-14,181.9200439453125,182.35519080481038,180.0113494184458,181.3464426387383,57462900,0.0034913379803704903,1.5079097428544723,175.72417526245118,169.53630950927734,0.14104738617573476
2023-06-15,183.9573211669922,184.4617028293976,181.75193407830622,181.9299555739799,65433200,0.011198750712110295,1.5359951988731724,176.3828254699707,169.94393676757812,0.1437568635145289
2023-06-16,182.87933349609375,184.92649747799743,182.2365125370702,184.66935702206612,101256200,-0.005859987871425165,1.5211342977657831,176.87087936401366,170.36694061279297,0.14261692355519767
2023-06-20,182.9683380126953,184.0463209118931,182.37496829785866,182.37496829785866,49799100,0.0004866843885531491,1.5223612944699516,177.3579444885254,170.77394775390624,0.14264621607120748
2023-06-21,181.929931640625,183.36392727035516,180.57503989811684,182.85954567430247,49515700,-0.005675333685319139,1.508046052448901,177.84055938720704,171.21213439941405,0.14279727300603356
2023-06-22,184.9363555908203,184.98580683232038,181.64310210019994,181.71233685638003,51245300,0.016525174956554478,1.5494919522647148,178.6040382385254,171.7347445678711,0.1340721054380194
2023-06-23,184.61988830566406,185.49018190726844,182.96831937745645,183.50236866585945,53117000,-0.0017112226752020732,1.5451292038257542,179.33784866333008,172.26485168457032,0.13548934452232958
2023-06-26,183.22544860839844,185.97476858314397,183.18588157961648,184.7682307420945,48088700,-0.0075530307707527555,1.525905764633717,179.9450714111328,172.65922454833984,0.14130350061251315
2023-06-27,185.9846954345703,186.31105559004374,183.62107045135676,183.83864388833905,50730800,0.015059299060957043,1.5639441349431316,180.5696044921875,173.11569519042968,0.1422933703684019
2023-06-28,187.16152954101562,187.80435042269775,185.5297441703453,185.85608917215896,51216800,0.006327585738684194,1.5801677112861805,181.1605094909668,173.5953076171875,0.14022631327036666
2023-06-29,187.497802734375,187.97251662731944,186.85498175364998,186.99343619982474,46347300,0.0017967003912824353,1.5848034996226228,181.77070083618165,174.05715270996095,0.13971455060267557
2023-06-30,191.82943725585938,192.33380369723812,189.14933693308197,189.51526404426266,85213200,0.023102321511580204,1.6445184611151622,182.45704193115233,174.5827182006836,0.1500695349655967
2023-07-03,190.3361358642578,191.74046380244184,189.64384856353968,191.64156130508144,31458200,-0.007784526780474366,1.6239321363331523,183.02619247436525,175.09777465820312,0.15546931022162386
2023-07-05,189.21859741210938,190.8503829545932,188.51642591121868,189.45595434700246,46920300,-0.005871394031795596,1.6085259968480492,183.6072090148926,175.62267639160157,0.15402758221429225
2023-07-06,189.6933135986328,189.90100282202306,187.11211517011608,187.74505196417672,45094300,0.0025088241484505502,1.6150703298608025,184.2302574157715,176.15094909667968,0.15279968725807794
2023-07-07,188.57574462890625,190.5437894270152,188.140612922507,189.29769958287028,46815000,-0.0058914515674031165,1.5996637696670746,184.86615982055665,176.6876837158203,0.1511204856934973
2023-07-10,186.52859497070312,187.89337080979294,184.97591346212693,187.17141585961895,59922200,-0.010855848201642648,1.571442214408259,185.26372222900392,177.18367279052734,0.15244861575202115
2023-07-11,186.0044708251953,187.21100889013437,184.54080738706045,187.07255444450544,46638100,-0.0028098863104080163,1.564216754131988,185.61579437255858,177.5773324584961,0.15349345808305964
2023-07-12,187.67579650878906,189.5844907414315,186.3901396467477,187.58677823550266,60750200,0.008985405975345806,1.5872572826766476,185.91149444580077,177.97933410644532,0.147331559418927
2023-07-13,188.43728637695312,189.08012234659634,187.68567880071848,188.3977344373199,41342300,0.004057475083785844,1.5977550146364514,186.26900329589844,178.3983432006836,0.14667770935585273
2023-07-14,188.58567810058594,189.07026113812964,187.53737794948708,188.13074770594125,41616200,0.0007874859932761602,1.5998007103244407,186.6022850036621,178.84105987548827,0.14662130277296956
2023-07-17,191.8492431640625,192.17560328436687,189.69329254549467,189.7822957354681,50520200,0.017305476727325297,1.644791501012644,186.99688110351562,179.37057708740235,0.15324331813994393
